id;date;age;gender;failedinstructions;mmindexp;numgamesplayed;timelimit;codejar;entropy;jarname;numguesses;truncguesses;expguesses;efficiency;rttotal;gamesuccessproportion;truecode;guesses;feedback_smiley;feedback_neutral;rt;gamesuccess
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;5;6;6;5;5]";2,579434003;HiEnt;7;7;6,2;-0,8;106636;0,591836735;"[5;6;4]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[4;5;5];[5;4;6];[5;6;4]]";"[0;0;0;1;0;1;3]";"[0;0;0;0;2;2;0]";"[3312;5512;8561;11968;16585;26201;34497]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;1;1;5;5;15]";2,080241239;MedHiEnt;6;6;5,2;-0,8;106922;0,612244898;"[5;4;6]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[4;5;5];[5;4;6]]";"[0;0;0;1;0;3]";"[0;0;0;0;2;0]";"[3769;7681;12121;15962;28954;38435]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;1;1;5;5;15]";2,080241239;MedHiEnt;7;7;5,2;-1,8;299216;0,632653061;"[6;1;1]";"[[1;1;1];[1;1;2];[1;3;1];[4;1;1];[5;1;1];[5;1;1];[6;1;1]]";"[2;1;1;2;2;2;3]";"[0;1;1;0;0;0;0]";"[32617;34928;37769;43425;46969;49898;53610]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;4315;0,653061224;"[2;2;2]";"[[2;2;2]]";[3];[0];[4315];[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;6;5;5;5;6]";2,579434003;HiEnt;6;6;6,2;0,2;78480;0,673469388;"[3;6;4]";"[[1;1;1];[2;2;2];[3;3;3];[3;4;4];[3;4;5];[3;6;4]]";"[0;0;1;2;1;3]";"[0;0;0;0;1;0]";"[2962;6186;8747;12507;20299;27779]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;3353;0,693877551;"[2;2;2]";"[[2;2;2]]";[3];[0];[3353];[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[6;5;6;5;5;5]";2,579434003;HiEnt;7;7;6,2;-0,8;97328;0,714285714;"[5;5;6]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;4];[5;5;5];[5;5;6]]";"[0;0;0;0;2;2;3]";"[0;0;0;0;0;0;0]";"[2962;5578;8243;11971;15691;22083;30800]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;15;5;5;5;1]";2,080241239;MedHiEnt;3;3;5,2;2,2;21190;0,734693878;"[2;4;2]";"[[2;2;2];[2;2;1];[2;4;2]]";"[2;1;3]";"[0;1;0]";"[3385;6818;10987]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;2873;0,755102041;"[1;1;1]";"[[1;1;1]]";[3];[0];[2873];[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[21;1;4;4;1;1]";1,617541691;MedLoEnt;6;6;4,8;-1,2;71624;0,775510204;"[1;2;1]";"[[1;1;1];[1;1;2];[1;3;1];[1;1;2];[2;1;1];[1;2;1]]";"[2;1;2;1;1;3]";"[0;2;0;2;2;0]";"[3032;6057;9489;12754;18561;21731]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;8;8;6,2;-1,8;164642;0,795918367;"[6;5;5]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5];[5;5;6];[5;6;5];[6;5;5]]";"[0;0;0;0;2;1;1;3]";"[0;0;0;0;0;2;2;0]";"[2945;5545;8539;13693;24190;29342;37558;42830]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;6;5;6;5;5]";2,579434003;HiEnt;5;5;6,2;1,2;47526;0,816326531;"[6;1;1]";"[[1;1;1];[1;1;2];[1;3;1];[4;1;1];[6;1;1]]";"[2;1;1;2;3]";"[0;1;1;0;0]";"[3328;5721;8969;13058;16450]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[21;1;1;4;1;4]";1,617541691;MedLoEnt;4;4;4,8;0,8;26184;0,836734694;"[1;4;1]";"[[1;1;1];[1;1;2];[1;3;1];[1;4;1]]";"[2;1;2;3]";"[0;1;0;0]";"[2962;5321;7714;10187]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;6;6;6,2;0,2;75914;0,857142857;"[5;4;4]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[4;4;5];[5;4;4]]";"[0;0;0;2;1;3]";"[0;0;0;0;2;0]";"[3976;6441;9098;13698;18538;24163]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[15;1;5;1;5;5]";2,080241239;MedHiEnt;6;6;5,2;-0,8;99030;0,87755102;"[5;3;3]";"[[1;1;1];[2;2;2];[3;3;3];[3;3;4];[3;5;3];[5;3;3]]";"[0;0;2;1;1;3]";"[0;0;0;1;2;0]";"[4240;11312;14185;17137;21882;30274]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;4;4;1;21;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;63313;0,897959184;"[3;5;5]";"[[5;5;5];[5;5;1];[5;2;5];[3;5;5]]";"[2;1;1;3]";"[0;1;1;0]";"[6868;11428;16989;28028]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;4;4;6,2;2,2;131775;0,918367347;"[4;1;1]";"[[1;1;1];[1;1;2];[1;3;1];[4;1;1]]";"[2;1;1;3]";"[0;1;1;0]";"[28625;30721;33657;38772]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;5441;0,93877551;"[4;4;4]";"[[4;4;4]]";[3];[0];[5441];[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;5;6;5;5;6]";2,579434003;HiEnt;6;6;6,2;0,2;161792;0,959183673;"[2;6;1]";"[[1;1;1];[1;2;2];[2;1;3];[2;4;1];[2;5;1];[2;6;1]]";"[1;0;1;2;2;3]";"[0;2;1;0;0;0]";"[2633;6385;23810;37593;42537;48834]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[5;1;5;1;5;15]";2,080241239;MedHiEnt;5;5;5,2;0,2;82969;0,979591837;"[5;6;6]";"[[1;1;1];[6;6;6];[6;6;2];[6;4;6];[5;6;6]]";"[0;2;1;1;3]";"[0;0;1;1;0]";"[3361;9242;15234;23178;31954]";[1]
emap043;2018-03-09T12:01:03.654Z;18;1;0;1;-99;-1;"[1;5;1;5;5;15]";2,080241239;MedHiEnt;10;10;5,2;-4,8;525631;1;"[6;5;6]";"[[2;2;2];[1;1;1];[3;3;3];[4;4;4];[5;5;5];[5;6;6];[6;5;5];[6;6;5];[5;6;5];[6;5;6]]";"[0;0;0;0;1;1;2;1;0;3]";"[0;0;0;0;0;2;0;2;2;0]";"[25129;27904;31425;35153;39511;45503;60106;77666;85706;97528]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[1;5;1;5;5;15]";2,080241239;MedHiEnt;5;5;5,2;0,2;2523578;0,041666667;"[4;4;5]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[4;4;5]]";"[0;0;0;2;3]";"[0;0;0;0;0]";"[449220;499232;508979;524890;541257]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[5;1;15;5;1;5]";2,080241239;MedHiEnt;6;6;5,2;-0,8;185620;0,083333333;"[3;6;3]";"[[1;1;1];[2;2;2];[3;3;3];[3;3;4];[3;5;3];[3;6;3]]";"[0;0;2;1;2;3]";"[0;0;0;1;0;0]";"[9496;18683;24035;30683;43346;59377]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[15;1;5;5;5;1]";2,080241239;MedHiEnt;1;1;5,2;4,2;12568;0,125;"[1;1;1]";"[[1;1;1]]";[3];[0];[12568];[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;3;3;6,2;3,2;30848;0,166666667;"[3;3;3]";"[[1;1;1];[2;2;2];[3;3;3]]";"[0;0;3]";"[0;0;0]";"[6040;10256;14552]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[1;21;4;1;4;1]";1,617541691;MedLoEnt;7;7;4,8;-2,2;235892;0,208333333;"[1;2;6]";"[[1;1;1];[1;2;2];[1;3;2];[1;1;4];[1;2;4];[1;2;5];[1;2;6]]";"[1;2;1;1;2;2;3]";"[0;0;1;0;0;0;0]";"[5025;11056;19944;29879;43981;57580;68427]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[4;1;4;1;21;1]";1,617541691;MedLoEnt;5;5;4,8;-0,2;103096;0,25;"[1;5;5]";"[[1;1;1];[1;2;2];[1;3;3];[1;4;4];[1;5;5]]";"[1;1;1;1;3]";"[0;0;0;0;0]";"[5536;10561;16176;30391;40432]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[5;5;5;5;6;6]";2,579434003;HiEnt;5;5;6,2;1,2;92127;0,291666667;"[3;5;1]";"[[1;1;1];[1;2;2];[1;3;3];[3;4;1];[3;5;1]]";"[1;0;0;2;3]";"[0;1;2;0;0]";"[5608;10408;14888;26024;35199]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[1;1;4;21;1;4]";1,617541691;MedLoEnt;6;6;4,8;-1,2;128057;0,333333333;"[4;4;6]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[4;4;5];[4;4;6]]";"[0;0;0;2;2;3]";"[0;0;0;0;0;0]";"[5512;12400;17032;23793;30960;38360]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[4;21;1;4;1;1]";1,617541691;MedLoEnt;2;2;4,8;2,8;13179;0,375;"[2;2;2]";"[[1;1;1];[2;2;2]]";"[0;3]";"[0;0]";"[4866;8313]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[1;1;1;21;4;4]";1,617541691;MedLoEnt;6;6;4,8;-1,2;110464;0,416666667;"[4;6;6]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[4;5;5];[4;6;6]]";"[0;0;0;1;1;3]";"[0;0;0;0;0;0]";"[4073;8073;12009;18697;26343;41269]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[5;6;6;5;5;5]";2,579434003;HiEnt;2;2;6,2;4,2;12314;0,458333333;"[1;2;2]";"[[1;1;1];[1;2;2]]";"[1;3]";"[0;0]";"[3849;8465]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[4;21;1;1;1;4]";1,617541691;MedLoEnt;4;4;4,8;0,8;77619;0,5;"[2;2;1]";"[[1;1;1];[1;2;2];[2;1;2];[2;2;1]]";"[1;1;1;3]";"[0;2;2;0]";"[4457;8241;30207;34714]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[5;15;1;5;1;5]";2,080241239;MedHiEnt;2;2;5,2;3,2;15394;0,541666667;"[1;1;2]";"[[1;1;1];[1;1;2]]";"[2;3]";"[0;0]";"[4233;11161]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[1;1;1;1;1;27]";0,98806367;MinEnt;6;6;2,9;-3,1;94342;0,583333333;"[1;6;6]";"[[1;1;1];[1;2;2];[1;3;3];[1;4;4];[1;5;5];[1;6;6]]";"[1;1;1;1;1;3]";"[0;0;0;0;0;0]";"[4249;8817;12465;16786;22081;29944]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[5;5;5;5;6;6]";2,579434003;HiEnt;6;6;6,2;0,2;107421;0,625;"[5;6;6]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5];[5;6;6]]";"[0;0;0;0;1;3]";"[0;0;0;0;0;0]";"[6488;9665;13869;19173;24741;33485]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;4;4;2,9;-1,1;52594;0,666666667;"[4;4;4]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4]]";"[0;0;0;3]";"[0;0;0;0]";"[5752;9616;16265;20961]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;6;6;6,2;0,2;397239;0,708333333;"[6;2;1]";"[[1;1;1];[1;2;2];[1;3;2];[2;4;1];[5;2;1];[6;2;1]]";"[1;1;0;1;2;3]";"[0;1;2;1;0;0]";"[22704;32472;56559;74004;102610;108890]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[15;5;1;5;5;1]";2,080241239;MedHiEnt;3;3;5,2;2,2;28026;0,75;"[1;1;3]";"[[1;1;1];[1;1;2];[1;1;3]]";"[2;2;3]";"[0;0;0]";"[4977;8304;14745]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;4;4;2,9;-1,1;78604;0,791666667;"[2;4;4]";"[[1;1;1];[2;2;2];[2;3;3];[2;4;4]]";"[0;1;1;3]";"[0;0;0;0]";"[3936;17800;24810;32058]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[5;5;1;5;15;1]";2,080241239;MedHiEnt;5;5;5,2;0,2;103865;0,833333333;"[3;4;5]";"[[1;1;1];[2;2;2];[3;3;3];[3;4;4];[3;4;5]]";"[0;0;1;2;3]";"[0;0;0;0;0]";"[11600;14968;19568;25240;32489]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[5;6;5;6;5;5]";2,579434003;HiEnt;11;11;6,2;-4,8;675751;0,875;"[5;2;4]";"[[1;1;1];[2;2;2];[2;3;3];[2;4;4];[4;2;5];[4;5;2];[5;4;2];[5;4;2];[4;5;2];[2;4;5];[5;2;4]]";"[0;1;0;1;1;0;1;1;0;0;3]";"[0;0;1;1;2;3;2;2;3;3;0]";"[4273;10144;15353;20519;32913;50133;67895;94205;103132;117596;159588]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;4;4;6,2;2,2;58023;0,916666667;"[2;1;3]";"[[1;1;1];[1;2;2];[3;1;2];[2;1;3]]";"[1;0;1;3]";"[0;2;2;0]";"[4736;9464;17592;26231]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;5;5;2,9;-2,1;62874;0,958333333;"[5;5;5]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5]]";"[0;0;0;0;3]";"[0;0;0;0;0]";"[4065;7313;10713;17473;23310]";[1]
emap073;2018-03-09T12:01:04.040Z;19;1;1;1;-99;-1;"[5;15;5;1;1;5]";2,080241239;MedHiEnt;6;6;5,2;-0,8;130131;1;"[6;6;3]";"[[1;1;1];[2;2;2];[3;3;3];[3;4;4];[5;3;5];[6;6;3]]";"[0;0;1;0;0;3]";"[0;0;0;1;1;0]";"[4537;8089;12553;22329;35016;47607]";[1]
emap060;2018-03-09T12:01:04.045Z;20;1;0;1;-99;-1;"[4;4;1;1;21;1]";1,617541691;MedLoEnt;10;10;4,8;-5,2;5131879;0,333333333;"[5;2;5]";"[[2;5;1];[2;1;1];[5;1;5];[1;5;5];[2;1;5];[5;5;1];[6;1;5];[1;5;5];[5;1;5];[5;2;5]]";"[0;0;2;1;1;1;1;1;2;3]";"[2;1;0;1;1;1;0;1;0;0]";"[387646;414749;431693;466248;485240;547803;570171;596726;610462;621141]";[1]
emap060;2018-03-09T12:01:04.045Z;20;1;0;1;-99;-1;"[1;5;5;1;15;5]";2,080241239;MedHiEnt;8;8;5,2;-2,8;546247;0,666666667;"[5;3;5]";"[[5;2;3];[2;1;3];[5;1;3];[5;3;6];[5;3;4];[5;3;2];[5;3;1];[5;3;5]]";"[1;0;1;2;2;2;2;3]";"[1;1;1;0;0;0;0;0]";"[23737;31992;45192;60623;71928;83715;102314;126746]";[1]
emap060;2018-03-09T12:01:04.045Z;20;1;0;1;-99;-1;"[1;5;15;5;1;5]";2,080241239;MedHiEnt;12;12;5,2;-6,8;1020365;1;"[3;3;3]";"[[3;4;5];[3;2;4];[2;3;3];[3;2;3];[3;2;6];[2;3;5];[1;2;3];[3;2;1];[3;4;3];[3;6;3];[3;4;3];[3;3;3]]";"[1;1;2;2;1;1;1;1;2;2;2;3]";"[0;0;0;0;0;0;0;0;0;0;0;0]";"[19813;29101;36630;49805;68430;79386;92466;102506;117603;128394;139296;156935]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;7;7;2,9;-4,1;2047956;0,058823529;"[1;1;1]";"[[1;3;2];[1;2;5];[1;4;3];[1;6;1];[1;4;1];[1;5;1];[1;1;1]]";"[1;1;1;2;2;2;3]";"[0;0;0;0;0;0;0]";"[237917;260899;273499;305108;312385;323762;334386]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[1;21;4;1;1;4]";1,617541691;MedLoEnt;23;20;4,8;-15,2;5110006;0,117647059;"[3;2;2]";"[[1;2;3];[2;1;3];[1;4;2];[2;1;3];[1;3;4];[3;1;2];[5;1;2];[3;1;6];[1;1;2];[3;1;3];[6;1;2];[3;1;2];[3;1;1];[4;1;2];[5;1;3];[1;1;1];[3;3;3];[3;2;3];[3;2;4];[3;2;6];[3;2;5];[3;2;3];[3;2;2]]";"[1;0;1;0;0;2;1;1;1;1;1;2;1;1;0;0;1;2;2;2;2;2;3]";"[1;2;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0]";"[8610;20938;31050;66136;85073;101328;108792;122063;141721;197070;225110;249053;263750;271783;284014;335687;341143;349087;355047;367022;381877;392276;411376]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[1;21;4;1;1;4]";1,617541691;MedLoEnt;4;4;4,8;0,8;76776;0,176470588;"[2;2;2]";"[[2;1;2];[2;6;2];[2;4;2];[2;2;2]]";"[2;2;2;3]";"[0;0;0;0]";"[8456;16456;23704;28160]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;3;3;2,9;-0,1;35904;0,235294118;"[2;2;2]";"[[2;2;3];[2;2;5];[2;2;2]]";"[2;2;3]";"[0;0;0]";"[6640;12920;16344]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;2;2;2,9;0,9;31430;0,294117647;"[1;1;2]";"[[1;5;1];[1;1;2]]";"[1;3]";"[1;0]";"[10203;21227]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;5;5;2,9;-2,1;118730;0,352941176;"[3;1;1]";"[[1;1;1];[1;2;1];[1;1;2];[1;4;1];[3;1;1]]";"[2;1;1;1;3]";"[0;1;1;1;0]";"[4050;8929;11386;22649;71716]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[1;1;4;21;1;4]";1,617541691;MedLoEnt;3;3;4,8;1,8;46087;0,411764706;"[4;3;4]";"[[4;6;2];[4;4;3];[4;3;4]]";"[1;1;3]";"[0;2;0]";"[7712;15735;22640]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[4;1;21;1;4;1]";1,617541691;MedLoEnt;6;6;4,8;-1,2;166507;0,470588235;"[2;2;3]";"[[3;3;2];[3;3;3];[1;2;3];[5;2;3];[6;2;3];[2;2;3]]";"[0;1;2;2;2;3]";"[2;0;0;0;0;0]";"[5953;13297;20953;28252;43114;54938]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;5;5;6,2;1,2;143516;0,529411765;"[1;3;6]";"[[2;1;4];[4;3;5];[4;4;2];[1;3;5];[1;3;6]]";"[0;1;0;2;3]";"[1;0;0;0;0]";"[7481;17984;26400;37034;54617]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[5;15;1;5;5;1]";2,080241239;MedHiEnt;4;4;5,2;1,2;103018;0,588235294;"[2;4;2]";"[[2;2;5];[2;5;2];[2;5;5];[2;4;2]]";"[1;2;1;3]";"[1;0;0;0]";"[9544;16473;35119;41882]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[6;5;5;5;6;5]";2,579434003;HiEnt;5;5;6,2;1,2;162382;0,647058824;"[3;3;1]";"[[3;1;4];[2;1;1];[3;1;6];[5;1;3];[3;3;1]]";"[1;1;1;0;3]";"[1;0;1;2;0]";"[7080;11928;21880;30160;91334]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[1;5;5;5;1;15]";2,080241239;MedHiEnt;9;9;5,2;-3,8;391704;0,705882353;"[4;2;2]";"[[5;6;6];[1;1;1];[2;1;3];[3;4;2];[3;4;4];[2;3;2];[3;2;2];[3;4;2];[4;2;2]]";"[0;0;0;1;0;1;2;1;3]";"[0;0;1;1;1;1;0;1;0]";"[8024;11760;15737;33219;40187;55817;64815;71369;90776]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[5;6;5;6;5;5]";2,579434003;HiEnt;6;6;6,2;0,2;210619;0,764705882;"[6;2;6]";"[[4;2;3];[1;1;1];[3;2;6];[3;2;5];[2;2;6];[6;2;6]]";"[1;0;2;1;2;3]";"[0;0;0;0;0;0]";"[7264;13632;21432;32176;60894;75221]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[5;5;6;5;5;6]";2,579434003;HiEnt;4;4;6,2;2,2;122582;0,823529412;"[1;6;3]";"[[4;5;2];[6;3;1];[1;6;2];[1;6;3]]";"[0;0;2;3]";"[0;3;0;0]";"[14096;26592;37015;44879]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[1;1;4;21;4;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;60084;0,882352941;"[4;4;5]";"[[4;4;4];[4;3;4];[4;4;1];[4;4;5]]";"[2;1;2;3]";"[0;1;0;0]";"[5857;11897;18633;23697]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[5;1;5;1;5;15]";2,080241239;MedHiEnt;4;4;5,2;1,2;101057;0,941176471;"[6;6;6]";"[[6;6;1];[6;1;5];[6;6;3];[6;6;6]]";"[2;1;2;3]";"[0;0;0;0]";"[10521;16936;30392;43208]";[1]
emap059;2018-03-09T12:01:05.419Z;20;1;0;1;-99;-1;"[5;1;15;5;5;1]";2,080241239;MedHiEnt;4;4;5,2;1,2;98322;1;"[5;1;3]";"[[3;1;5];[3;2;4];[1;3;5];[5;1;3]]";"[1;0;0;3]";"[2;1;3;0]";"[6514;12849;34856;44103]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[5;5;1;15;1;5]";2,080241239;MedHiEnt;7;7;5,2;-1,8;2294594;0,090909091;"[4;4;5]";"[[3;2;2];[1;4;5];[1;5;6];[1;4;6];[4;4;1];[4;5;4];[4;4;5]]";"[0;2;0;1;2;1;3]";"[0;0;1;0;0;2;0]";"[279802;291819;306543;316663;349175;371003;379589]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;12;12;6,2;-5,8;1008565;0,181818182;"[2;2;1]";"[[1;2;3];[1;2;4];[1;2;5];[1;2;6];[1;1;2];[1;1;3];[2;2;3];[2;2;4];[2;2;5];[2;2;6];[2;2;2];[2;2;1]]";"[1;1;1;1;0;0;2;2;2;2;2;3]";"[1;1;1;1;2;1;0;0;0;0;0;0]";"[29762;40751;48063;58015;65535;78992;89592;100158;106460;115207;126191;149839]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[1;15;1;5;5;5]";2,080241239;MedHiEnt;7;7;5,2;-1,8;490243;0,272727273;"[2;6;5]";"[[1;2;3];[4;5;6];[4;2;6];[4;2;2];[2;2;2];[4;4;4];[2;6;5]]";"[0;0;0;0;1;0;3]";"[1;2;2;1;0;0;0]";"[19450;37522;59731;68890;89328;101777;113545]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[1;21;4;1;1;4]";1,617541691;MedLoEnt;7;7;4,8;-2,2;882692;0,363636364;"[2;6;2]";"[[3;2;1];[4;5;6];[1;1;4];[3;3;5];[2;2;6];[6;2;2];[2;6;2]]";"[0;0;0;0;1;1;3]";"[1;1;0;0;2;2;0]";"[83990;95311;107758;121327;144400;156073;173833]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;3;3;2,9;-0,1;81216;0,454545455;"[4;4;2]";"[[4;4;4];[4;1;4];[4;4;2]]";"[2;1;3]";"[0;1;0]";"[18488;25268;37460]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[4;4;21;1;1;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;174130;0,545454545;"[2;3;3]";"[[3;3;1];[3;3;2];[3;2;3];[2;3;3]]";"[1;1;1;3]";"[1;2;2;0]";"[34552;40865;46621;52092]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[5;5;5;5;6;6]";2,579434003;HiEnt;4;4;6,2;2,2;180925;0,636363636;"[6;1;1]";"[[2;1;3];[4;5;6];[1;1;6];[6;1;1]]";"[1;0;1;3]";"[0;1;2;0]";"[16946;32242;54588;77149]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[5;5;5;6;5;6]";2,579434003;HiEnt;4;4;6,2;2,2;168470;0,727272727;"[1;4;1]";"[[3;2;1];[4;5;6];[1;5;1];[1;4;1]]";"[1;0;2;3]";"[0;1;0;0]";"[17624;27777;52546;70523]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[5;15;5;5;1;1]";2,080241239;MedHiEnt;5;5;5,2;0,2;180089;0,818181818;"[4;2;5]";"[[2;2;4];[2;1;2];[1;2;3];[5;2;4];[4;2;5]]";"[1;0;1;1;3]";"[1;1;0;2;0]";"[13258;19946;33033;51570;62282]";[1]
emap044;2018-03-09T12:01:09.134Z;18;1;0;1;-99;-1;"[5;5;15;5;1;1]";2,080241239;MedHiEnt;4;4;5,2;1,2;148162;0,909090909;"[3;3;1]";"[[1;2;3];[3;4;5];[3;1;6];[3;3;1]]";"[0;1;1;3]";"[2;0;1;0]";"[14129;26859;42547;64627]";[1]
